region,date,new_cases,rolling_average_new_cases_centered
South,2022-07-09,0.0,34554.57142857143
South,2022-07-11,88988.0,34670.857142857145
South,2022-07-12,24415.0,53443.0
South,2022-07-14,36714.0,53443.0
South,2022-07-25,86068.0,34171.28571428572
South,2022-07-26,20264.0,56010.28571428572
South,2022-07-28,32174.0,56010.28571428572
South,2022-07-31,0.0,52103.28571428572
South,2022-08-01,65784.0,54673.857142857145
South,2022-08-02,7250.0,32038.42857142857
South,2022-08-06,0.0,33279.0
South,2022-08-08,40592.0,30002.85714285714
South,2022-08-12,141575.0,50541.142857142855
South,2022-08-13,0.0,46554.28571428572
South,2022-08-14,0.0,45439.857142857145
South,2022-08-17,59046.0,26392.14285714286
South,2022-08-18,37447.0,26392.14285714286
South,2022-08-19,12920.0,23593.42857142857
South,2022-08-23,21332.0,36729.71428571428
South,2022-08-28,51064.0,38044.57142857143
South,2022-09-01,33086.0,17774.85714285714
South,2022-09-02,4658.0,21536.571428571428
South,2022-09-07,39723.0,33179.57142857143
South,2022-09-14,35756.0,16428.0
South,2022-09-18,10719.0,14874.57142857143
South,2022-09-22,18105.0,18461.42857142857
South,2022-09-26,14756.0,15877.42857142857
South,2022-09-27,6618.0,9816.42857142857
South,2022-10-03,14544.0,8215.714285714286
South,2022-10-13,11569.0,7707.714285714285
South,2022-10-14,2581.0,7183.142857142857
South,2022-10-30,3392.0,6454.0
South,2022-10-31,11554.0,6012.714285714285
South,2022-11-03,8364.0,9380.857142857143
South,2022-11-08,4727.0,6240.285714285715
South,2022-11-11,3018.0,6154.857142857143
South,2022-11-28,8882.0,8295.57142857143
South,2022-12-01,14368.0,12536.857142857143
South,2022-12-11,0.0,5815.428571428572
South,2022-12-13,1702.0,9107.42857142857
South,2022-12-19,11750.0,20709.85714285714
South,2022-12-20,2119.0,14201.285714285714
South,2022-12-24,0.0,14399.57142857143
South,2022-12-29,0.0,19176.571428571428
South,2023-01-02,0.0,38230.857142857145
South,2023-01-04,0.0,32078.571428571428
South,2023-01-08,0.0,48178.142857142855
South,2023-01-12,31549.0,21584.0
South,2023-01-13,2148.0,9150.42857142857
South,2023-01-18,0.0,13779.857142857143
South,2023-01-22,0.0,13460.857142857143
South,2023-01-23,4916.0,16876.85714285714
South,2023-02-02,61959.0,12208.142857142857
South,2023-02-04,0.0,11801.57142857143
South,2023-02-06,5556.0,6595.428571428572
South,2023-02-10,0.0,6473.142857142857
South,2023-02-13,6567.0,2601.428571428572
South,2023-02-15,4365.0,10467.142857142857
South,2023-02-24,0.0,4445.857142857143
South,2023-02-27,4778.0,1426.428571428571
South,2023-03-03,73329.0,61583.42857142857
South,2023-03-06,352548.0,62715.71428571429
South,2023-03-08,1582.0,53417.28571428572
South,2023-03-13,14.0,2753.1428571428573
South,2023-03-15,5438.0,2391.5714285714284
South,2023-03-20,0.0,4634.142857142857
South,2023-03-23,8090.0,11710.57142857143
South,2023-03-25,0.0,11713.285714285714
South,2023-04-01,0.0,3372.0
South,2023-04-05,10478.0,2844.714285714286
South,2023-04-11,2196.0,2166.714285714286
South,2023-04-12,7257.0,2166.714285714286
South,2023-04-13,1632.0,2166.714285714286
West,2020-01-30,7.0,9.857142857142858
West,2020-02-01,27.0,7.57142857142857
West,2020-02-11,1.0,3.857142857142856
West,2020-02-12,0.0,1.0
West,2020-02-18,1.0,1.5714285714285714
West,2020-02-24,5.0,10.428571428571429
West,2020-03-03,54.0,61.57142857142857
West,2020-03-06,75.0,104.28571428571428
West,2020-03-09,160.0,257.85714285714283
West,2020-03-10,379.0,337.2857142857143
West,2020-03-15,602.0,757.4285714285714
West,2020-03-22,1132.0,1377.2857142857142
West,2020-03-24,1784.0,1719.857142857143
West,2020-03-25,1527.0,1834.0
West,2020-03-29,2013.0,2397.714285714286
West,2020-04-01,2601.0,2692.5714285714284
West,2020-04-02,3060.0,2804.1428571428573
West,2020-04-09,3308.0,2655.8571428571427
West,2020-04-13,1907.0,2675.0
West,2020-04-15,2370.0,2763.1428571428573
West,2020-04-17,3018.0,2856.142857142857
West,2020-05-01,3371.0,3390.714285714286
West,2020-05-08,3825.0,3609.571428571429
West,2020-05-15,4295.0,3623.571428571429
West,2020-05-16,4062.0,3719.857142857143
West,2020-05-18,2674.0,3735.857142857143
West,2020-06-03,6075.0,5354.285714285714
West,2020-06-07,5108.0,5804.0
West,2020-06-08,4196.0,6042.857142857143
West,2020-06-10,6661.0,6272.571428571429
West,2020-06-23,15180.0,12864.142857142857
West,2020-06-24,13531.0,13361.857142857143
West,2020-06-25,15505.0,13781.714285714286
West,2020-06-26,15623.0,13868.14285714286
West,2020-06-28,12602.0,14924.142857142857
West,2020-06-29,8891.0,15263.714285714286
West,2020-07-08,19261.0,17194.142857142855
West,2020-07-09,19960.0,17482.571428571428
West,2020-07-14,20254.0,17531.85714285714
West,2020-07-15,18906.0,17578.285714285714
West,2020-07-17,20653.0,17577.0
West,2020-07-18,18186.0,17325.85714285714
West,2020-07-22,16570.0,15742.714285714286
West,2020-07-29,15161.0,13785.57142857143
West,2020-08-01,15034.0,12889.857142857143
West,2020-08-04,12560.0,11827.142857142857
West,2020-08-08,10555.0,10661.714285714286
West,2020-08-11,11348.0,9899.142857142857
West,2020-08-13,10878.0,9515.571428571428
West,2020-08-14,10460.0,9341.857142857143
West,2020-08-15,9755.0,9055.285714285714
West,2020-08-18,9342.0,8336.42857142857
West,2020-08-28,7845.0,7187.857142857143
West,2020-09-04,7729.0,6575.571428571428
West,2020-09-05,6435.0,6150.0
West,2020-09-11,6592.0,5752.571428571428
West,2020-09-12,6881.0,6222.714285714285
West,2020-09-18,8637.0,7278.142857142857
West,2020-09-21,5043.0,7500.571428571428
West,2020-09-22,7904.0,7615.857142857143
West,2020-09-25,9444.0,7834.285714285715
West,2020-10-11,6856.0,9841.0
West,2020-10-14,10944.0,10266.285714285714
